1.5,754
1.6,121
1.9,230
2.8,752
2.9,778
3.0,50
4.2,1289
5.3,1116
6.2,385
8.4,870
8.6,323
8.9,1156
10.0,31
11.0,411
12.0,540
12.1,1329
12.4,366
14.2,1384
14.3,655
15.7,960
16.4,276
17.2,1394
17.9,119
18.7,389
19.4,1118
20.1,1124
20.9,789
21.6,724
22.4,1315
23.1,105
23.9,1059
24.6,419
25.4,421
26.1,835
26.8,1283
27.6,692
28.3,510
29.8,664
30.6,1185
31.3,1115
32.1,867
32.8,1078
33.5,1215
34.3,565
35.0,493
35.8,682
36.5,183
37.3,321
38.0,180
38.8,676
39.5,341
40.3,1384
41.0,16
41.7,419
42.5,672
43.2,152
44.0,376
45.5,215
46.2,556
47.0,1239
47.7,1372
48.4,302
49.2,589
49.9,627
50.7,452
51.4,1124
52.2,269
52.9,1356
53.7,368
55.2,467
55.9,7
56.6,32
57.4,80
58.1,289
58.9,1338
59.6,809
60.4,1219
61.1,1353
61.9,458
62.6,1334
63.3,809
64.1,385
64.8,754
65.6,649
66.3,234
67.1,350
67.8,707
68.6,215
69.3,721
70.1,106
70.8,1394
71.5,99
73.0,1375
73.8,633
74.5,246
75.3,63
76.0,758
76.8,551
77.5,553
78.2,96
79.0,195
79.7,995
80.5,1005
81.2,412
82.0,1127
82.7,1212
83.5,1353
84.9,752
85.7,1168
86.4,980
87.2,146
87.9,1009
88.7,800
89.4,15
90.2,1352
90.9,1158
91.7,253
92.4,1255
93.1,1024
93.9,681
94.6,439
95.4,791
96.9,1260
97.6,543
98.4,1113
99.1,1194
99.8,568
100.6,617
101.3,598
102.1,819
102.8,225
103.6,1229
105.1,806
105.8,249
106.6,739
107.3,1191
108.0,937
108.8,236
109.5,684
110.3,455
111.0,253
112.5,1171
113.3,156
114.0,189
114.7,112
115.5,918
116.2,324
117.7,498
118.5,917
119.2,349
120.0,935
,
